,Unnamed: 0,Time,CHWST,OA Humidity,OA Temperature,3rd Floor AHU-1|SA Airflow,3rd Floor AHU-2|SA Airflow,3rd Floor AHU-3|SA Airflow,3rd Floor AHU-7|SA Airflow,3rd Floor AHU-8|SA Airflow,Level 2 AHU-4|SA Airflow,Level 2 AHU-5|SA Airflow,Roof AHU-10|SA Airflow,Roof AHU-11|SA Airflow,Roof AHU-12|SA Airflow,Roof AHU-9|SA Airflow,3rd Floor AHU-1|RA Humidity,3rd Floor AHU-2|RA Humidity,3rd Floor AHU-3|RA Humidity,3rd Floor AHU-7|RA Humidity,3rd Floor AHU-8|RA Humidity,Level 2 AHU-4|RA Humidity,Level 2 AHU-5|RA Humidity,Roof AHU-10|RA Humidity,Roof AHU-11|RA Humidity,Roof AHU-12|RA Humidity,Roof AHU-9|RA Humidity,Run Time,Flow Rate,Return Temperature,Action,Power,Power Actual
1352,1352,1352,45.43422318,55.84275055,72.20841217,1731.508179,0.0,2286.574463,955.4916992,12367.04199,2212.923828,0.0,9434.763672,12925.51465,10065.3916,8614.078125,41.64390182,37.42910004,41.93488312,42.73141861,43.75123978,41.87781143,47.79480362,45.3614769,44.59632492,42.52110672,43.86927795,0,0.2729114735013276,53.61262588263001,0.0,429753.1037653957,431020
1353,1353,1353,45.15120316,55.98869705,72.16281891,1632.329224,0.0,2240.428467,957.4442749,12374.04492,2191.136475,0.0,9374.191406,12805.3252,10400.94238,8594.912109,41.46594620000001,37.30709076,41.91088104,42.44941711,43.73923492,42.71990585,47.67876053,45.4475174,44.620327,43.15718079,43.87527847,0,0.025056856886816803,53.388074492708014,0.0,429139.5777751023,437762
1354,1354,1354,45.1828804,56.13464737,72.11721802,1533.150391,0.0,2194.282715,959.3969116,12381.04785,2169.349121,0.0,9313.618164,12685.13574,10736.49316,8575.746094,41.28799057,37.1850853,41.88688278,42.16741562,43.72723007,43.56200027,47.56271744,45.53355789,44.64432526,43.79325104,43.88127899,0,0.25104796455857326,53.18609000794633,0.0,428687.0480904889,444596
1355,1355,1355,45.36577988,56.28059769,72.07162476,1433.971558,0.0,2148.136719,961.3494873,12388.0498,2147.561768,0.0,9253.045898,12564.94629,11072.04395,8556.580078,41.11003876,37.06307602,41.86288452,41.88541412,43.71522903,44.4040947,47.44667435,45.61959839,44.66832733,44.4293251,43.8872757,0,0.0,52.96659744574423,0.0,428485.9687804711,451429
1356,1356,1356,45.23412323,56.33000183,72.02602386,1390.064575,0.0,2110.413818,933.751709,12403.4375,2180.197998,0.0,9210.845703,12494.24805,11270.48438,8545.524414,40.95083237,36.93333817,41.83240128,41.80842209,43.72015762,44.81817627,47.36295319,45.40121841,44.68000031,44.72818375,43.88999939,0,0.006111376189732454,52.884191951492184,0.0,428173.1289863823,437323
1357,1357,1357,45.20000076,56.33000183,72.01899719,1357.690186,0.0,2074.847656,896.0508423,12425.29297,2228.178711,0.0,9200.889648,12517.58789,11188.52344,8547.664063,40.81083298,36.79937744,41.79439926,42.02228928,43.73815536,44.70217896,47.30097198,44.91336441,44.68000031,44.68418121,43.88999939,0,0.11165966671002892,52.93724339595603,0.0,427850.97598739143,441269
1358,1358,1358,45.53178024,56.33000183,72.01899719,1325.315796,0.0,2039.281494,858.3499756000001,12447.14844,2276.15918,0.0,9190.933594,12540.92871,11106.56152,8549.803711,40.67082977,36.66541672,41.75640106,42.23616028,43.75614929,44.58617783,47.2389946,44.42551041,44.68000031,44.6401825,43.88999939,0,0.1214500871953419,52.91363580705449,0.0,427885.63072292076,442590
1359,1359,1359,45.68288803,56.33000183,72.01899719,1292.9415279999996,0.0,2003.71521,820.6491089,12469.00391,2324.139648,0.0,9180.977539,12564.26855,11024.60059,8551.943359,40.53083038,36.53145981,41.71839905,42.45002747,43.77414703,44.4701767,47.17701721,43.9376564,44.68000031,44.59617996,43.88999939,0,1.8428399634064405,52.915203790637335,0.0,427721.01730774477,443891
1360,1360,1360,45.86552429,56.33000183,72.01899719,1260.567139,0.0,1968.148926,782.9482422,12490.86035,2372.120361,0.0,9171.021484,12587.6084,10942.63965,8554.082031,40.39082718,36.39749908,41.68040085,42.66389847,43.79214478,44.35417557,47.11503983,43.44980621,44.68000031,44.55218124,43.88999939,0,3.8453902930438826,52.89241493880375,0.0,427622.5450402324,431639
1361,1361,1361,45.48576355,56.39498138,72.01899719,1257.562134,0.0,1960.548462,787.369751,12494.25977,2341.839355,0.0,9130.450195,12580.58008,10955.14746,8577.750977,40.25080872,36.27127075,41.65999985,42.91559219,43.80337906,44.12918854,47.054245,42.71017075,44.67692566,44.27019501,43.89653778,0,6.424381669653524,53.0019503160991,0.0,427014.3398905386,419289
1362,1362,1362,45.40000153,56.49293518,71.97131348,1260.616821,0.0,1960.094604,806.1698607999998,12483.36133,2289.258789,0.0,9036.162109,12515.84863,11160.79492,8636.637695,40.11077118,36.14928818,41.65999985,43.22164154,43.80937958,43.76924515,46.99424744,41.746315,44.67092514,43.74626923,43.90853882,0,2.4908768128949497,52.88667933138406,0.0,427193.4125865554,426726
1363,1363,1363,45.40000153,56.59088898,71.9148941,1263.671387,0.0,1959.640625,824.9699097,12472.46289,2236.678467,0.0,8941.874023,12451.11816,11366.44238,8695.523438,39.97073364,36.02730942,41.65999985,43.52769470000001,43.81538010000001,43.40929794,46.93425369,40.78245926,44.66492462,43.22234344,43.92053604,0,0.0,52.74331727147806,0.0,427487.65230477555,426403
1364,1364,1364,45.23432541,56.68884277,71.85847473,1266.725952,0.0,1959.186646,843.7699585000001,12461.56445,2184.0979,0.0,8847.585938,12386.38672,11572.08984,8754.40918,39.83069611,35.90532684,41.65999985,43.83374405,43.82138062,43.04935074,46.87425995,39.81860352,44.65892029,42.69841766,43.93253708,0,0.2413437425948466,52.650949167457995,0.0,427572.0446831098,425509
1365,1365,1365,45.32428741,56.78679657,71.80205536,1269.78064,0.0,1958.732788,862.5700684000002,12450.66602,2131.517578,0.0,8753.298828,12321.65527,11777.73633,8813.294922,39.69065857,35.78334427,41.65999985,44.1397934,43.82737732,42.68940735,46.8142662,38.85474777,44.65291977,42.17449570000001,43.9445343,0,0.0,52.445054096605574,0.0,428073.7475253583,426588
1366,1366,1366,45.47430801,56.86894226,71.74563599,1274.788208,0.0,1962.411133,900.8054199,12356.97559,2151.37207,0.0,8651.337891,12191.30176,11693.625,8700.398438,39.61553955,35.68453217,41.64611816,44.07652664,43.83000183,42.47037506,46.77570724,38.93143082,44.65616226,42.28145599,43.95326996,0,5.57763897530144,52.26262781929513,0.0,427190.7100746178,426848
1367,1367,1367,45.54144287,56.94297409,71.73699951,1280.205322,0.0,1967.150391,945.6372681,12198.96094,2191.951904,0.0,8535.96582,11936.72754,11013.65527,8307.501953,39.60654068,35.59849167,41.61611176,43.48439789,43.83000183,42.4263649,46.75170135,39.93754578,44.66815948,43.03161621,43.95927048,0,9.95266766555293,52.32992495175351,0.0,424788.6754910306,427098
1368,1368,1368,45.59144974,57.01700974,71.73699951,1285.622437,0.0,1971.889648,990.4691772,12040.94629,2232.5314940000007,0.0,8420.592773,11682.15234,10333.68555,7914.606934,39.59754181,35.51245117,41.58610153,42.89226913,43.83000183,42.38235855,46.72769928,40.94365692,44.68016052,43.78178024,43.96527481,0,5.5636004105663925,52.433916888708765,0.0,423225.05377016525,425363
1369,1369,1369,45.26855850000001,57.09104538,71.73699951,1291.039673,0.0,1976.629028,1035.301025,11882.93262,2273.111328,0.0,8305.219727,11427.57813,9653.716797,7521.711426000002,39.58854294,35.42641068,41.55609512,42.30014038,43.83000183,42.3383522,46.7036972,41.94977188,44.69215775,44.53194427,43.97127914,0,0.0,52.71711456848497,0.0,421829.49870132416,423613
1370,1370,1370,46.11113358,57.16508102,71.73699951,1296.4567869999996,0.0,1981.368286,1080.1328130000004,11724.91797,2313.690918,0.0,8189.847168000001,11173.00391,8973.74707,7128.81543,39.57954025,35.34037018,41.52608871,41.70801544,43.83000183,42.29434204,46.67969513,42.95588684,44.70415497,45.28210449,43.97727966,0,0.0,52.62233332491131,0.0,421292.59724901745,421863
1371,1371,1371,47.21084976,57.22582245,71.73699951,1285.712158,0.0,1975.829956,1039.985229,11720.75586,2332.990967,0.0,8043.986816,10988.29395,8500.543945,6839.161620999998,39.57054138,35.26729965,41.50443649,41.59915543,43.83000183,42.5103569,46.65211868,43.72404099,44.72948456,45.84753418,44.00733948,0,0.0,52.62306968917629,0.0,420879.5217503831,420113
1372,1372,1372,47.31708908,57.27981567,71.69929504,1271.647095,0.0,1967.675293,970.8015747000003,11835.60059,2346.313477,0.0,7844.656738,10936.12793,8449.938477,6719.621094,39.56154251,35.20130539,41.49243927,42.17924881,43.83000183,43.04824829,46.62212753,44.28013229,44.76747131,46.22543716,44.05733109,0,4.761584667586673,52.601223259896685,0.0,419802.86024766485,418364
1373,1373,1373,47.42431641,57.3338089,71.65468597,1257.582031,0.0,1959.52063,901.617981,11950.44629,2359.635986,0.0,7645.326172,10883.96191,8399.333008,6600.080566,39.55254364,35.13531113,41.48044205,42.75934219,43.83000183,43.58613586,46.59213257,44.8362236,44.80546188,46.60334396,44.10731888,0,3.27888574082165,52.90405885831093,1.0,420575.7618084239,416614
1374,1374,1374,47.57421875,57.38780594,71.61007690000002,1243.51709,0.0,1951.365967,832.4343262,12065.29102,2372.958496,0.0,7445.996094,10831.7959,8348.727539,6480.540039,39.54354477,35.06931686,41.46844864,43.33943558,43.83000183,44.12402725,46.5621376,45.39231491,44.84344864,46.98124695,44.15731049,0,18.886572730963344,52.858543662646966,0.0,418320.2291672634,419276
1375,1375,1375,47.68286896,57.44179916,71.56546783,1229.452026,0.0,1943.211304,763.2507324,12180.13672,2386.281006,0.0,7246.666015999999,10779.63086,8298.12207,6360.9990229999985,39.53454208,35.003322600000004,41.45645142,43.91953278,43.83000183,44.66191864,46.53214645,45.94840622,44.88143921,47.35914993,44.20730209,0,0.08178973263968103,52.992935537009586,0.0,419303.360896506,421972
1376,1376,1376,47.78294754,57.45999908,71.52085876,1269.474365,0.0,1944.439697,789.4126587000002,12138.0791,2385.012939,0.0,7259.649901999999,10774.94434,8247.515625,6336.388672,39.52999878,34.91665268,41.44168091,44.10885620000001,43.84349442,44.96267319,46.49381256,46.21635437,44.90613937,47.46881485,44.24310303,0,0.2800077143935411,53.15949056432903,1.0,420564.92533814244,418132
1377,1377,1377,47.63411713,57.45999908,71.51399994,1320.747925,0.0,1948.086914,848.0581055,11973.9043,2379.597168,0.0,7646.605469,10860.10938,8196.910156,6466.466797,39.52999878,34.81867981,41.42367935,43.7429657,43.86749268,44.96867371,46.4498024,46.22835159,44.91814041,47.30479431,44.26710892,0,19.07757601404863,53.14265877338282,0.0,418358.8459596588,418166
1378,1378,1378,47.59999847,57.45999908,71.51399994,1372.021484,0.0,1951.734009,906.7036133,11809.72949,2374.181396,0.0,8033.561523,10945.27441,8146.304687999998,6596.54541,39.52999878,34.72070313,41.4056778,43.37707901,43.89148712,44.97467804,46.40579224,46.24034882,44.93014145,47.14077759,44.29111481,0,0.2736250421511244,53.06717835752663,0.0,419444.7504489376,418233
1379,1379,1379,47.43423843,57.45999908,71.51399994,1423.295166,0.0,1955.381226,965.3490601,11645.55469,2368.765625,0.0,8420.517578,11030.43945,8095.699219,6726.623535,39.52999878,34.62273026,41.38767624,43.01118851,43.91548538,44.98067856,46.36178207,46.25234985,44.94214249,46.97676086,44.31512070000001,0,0.23923381514550357,52.99385710786781,0.0,419597.9802651692,418300
1380,1380,1380,46.11618805,57.45999908,71.51399994,1474.568726,0.0,1959.02832,1023.994507,11481.37988,2363.349854,0.0,8807.473633,11115.60449,8045.093262,6856.70166,39.52999878,34.52475357,41.36967468,42.64530182,43.93947983,44.98667908,46.31777191,46.26434708,44.95413971,46.81274033,44.33912277,0,0.0,52.70933945666552,0.0,418670.0807316121,417905
1381,1381,1381,44.56678009,57.45999908,71.51399994,1514.990234,0.0,1959.77002,1027.054565,11381.08887,2326.858887000001,0.0,8967.950195,11169.59766,8165.839355,6928.158691,39.43286896,34.43448639,41.35167313,41.93179321,43.94662857,44.7285614,46.26780701,45.9822464,44.98149872,46.38200378,44.36968994,0,2.42510038694655,52.94841852467913,0.0,417414.4131395919,417701
1382,1382,1382,44.05158615,57.45999908,71.49030304,1553.150391,0.0,1959.77002,1011.155457,11330.67188,2281.521973,0.0,8729.990234,11164.67676,8635.032227,6904.219727,39.23686981,34.34845352,41.33367157,40.72128296,43.94062805,44.14252472,46.21380997,45.43810272,45.02349854,45.67974472,44.40568542,0,2.410716657499197,52.64036976628863,0.0,416866.24612175487,422799
1383,1383,1383,44.08287429999999,57.45999908,71.46231842,1591.310669,0.0,1959.77002,995.2563477,11280.25586,2236.185059,0.0,8492.03125,11159.75684,9104.224609,6880.28125,39.04086685,34.26242065,41.31567383,39.51076889,43.93462372,43.55649185,46.15981293,44.89395523,45.06549835,44.97748184,44.44168091,0,3.9299177088310877,52.197765683589,0.0,416759.0055827153,427929
1384,1384,1384,44.18295670000001,57.45999908,71.43432617,1629.470947,0.0,1959.77002,979.3572388,11229.83984,2190.848145,0.0,8254.071289,11154.83691,9573.416992,6856.342773,38.84486771,34.1763916,41.29767227,38.30025864,43.9286232,42.97045517,46.10581589,44.34981155,45.10750198,44.27521896,44.47768021,0,2.2001037754144406,51.746693650818756,0.0,417495.39905265794,433059
1385,1385,1385,43.86881638,57.45999908,71.40633392,1667.6311039999996,0.0,1959.77002,963.4581299,11179.42383,2145.51123,0.0,8016.111816,11149.91602,10042.60938,6832.403809,38.64886475,34.09035873,41.27967072,37.08974457,43.92261887,42.3844223,46.05181503,43.80566788,45.1495018,43.5729599,44.51367569,0,0.11265889689372699,51.29405497038236,0.0,418519.3088296881,418545
1386,1386,1386,43.96565247,57.45999908,71.3783493,1705.977173,0.0,1961.568604,954.9884644,11121.95801,2170.389648,0.0,7893.271973000001,11149.54004,10166.62793,6776.194336,38.65009308,34.01989365,41.26722336,36.68355179,43.92675781,42.3680954,45.9930687,43.83516312,45.16999817,43.22596741,44.52671814,0,0.34097369901110497,51.16702074480365,0.0,418925.87751030445,418648
1387,1387,1387,45.65721512,57.45999908,71.37400055,1744.36145,0.0,1963.831543,949.0524292,11059.02441,2215.039795,0.0,7972.708984000001,11157.74023,9589.625977,6667.126953,38.85206223,33.95791245,41.26122665,37.41732788,43.93875885,43.0582428,45.93110275,44.3730545,45.16999817,43.23796082,44.52071762,0,0.07668505741855824,51.831309584870596,1.0,421700.71339531685,418898
1388,1388,1388,46.16585922,57.45999908,71.37400055,1782.745728,0.0,1966.09436,943.116333,10996.08984,2259.689697,0.0,8052.145995999998,11165.94043,9012.624023,6558.05957,39.05403519,33.89593506,41.25522614,38.15110779,43.9507637,43.74839401,45.86913300000001,44.91094971,45.16999817,43.24995422,44.51471710000001,0,15.94433217358284,51.20935440992723,0.0,419223.1432126562,429707
1389,1389,1389,46.20000076,57.45999908,71.37400055,1821.130005,0.0,1968.357178,937.1802979,10933.15625,2304.339844,0.0,8131.583008,11174.14063,8435.62207,6448.992188,39.25600433,33.83395767,41.24922562,38.88488388,43.96276474,44.43854141,45.80716705,45.44884109,45.16999817,43.26194763,44.50871658,0,0.04492654447129851,51.45751722585031,0.0,419091.3347120351,426090
1390,1390,1390,46.20000076,57.45999908,71.37400055,1859.514282,0.0,1970.619995,931.2442017,10870.22266,2348.98999,0.0,8211.020508,11182.34082,7858.620117,6339.924805,39.45797729,33.77198029,41.24322891,39.61865997,43.97476959,45.12869263,45.74520111,45.9867363,45.16999817,43.27394104,44.50271606,0,0.0,51.656964585357386,0.0,418295.87560769863,422348
1391,1391,1391,46.36570358,57.45999908,71.37400055,1875.853271,0.0,1962.704102,937.7480469,10829.85547,2324.473145,0.0,8233.624023,11195.58984,7575.660156,6269.008301,39.64710617,33.70352554,41.24000168,39.92631531,43.97322845,45.50731277,45.68438339,45.98807526,45.16999817,43.47011566,44.5,0,0.0500110321480598,51.898674569843465,0.0,417889.3988574979,418606
1392,1392,1392,46.64861298,57.45999908,71.30895233,1887.660034,0.0,1952.19104,948.492981,10806.91504,2280.2771,0.0,8156.50293,11218.36719,7894.581543000001,6260.224609000001,39.82313538,33.631515500000006,41.24000168,39.62623978,43.96122742,45.50131607,45.6243515,45.51197433,45.16999817,43.85429382,44.5,0,0.0,52.1630594052301,0.0,418112.4942843702,414864
1393,1393,1393,46.70000076,57.45999908,71.23214722,1899.466675,0.0,1941.678101,959.237915,10783.97559,2236.081055,0.0,8079.381836,11241.14453,8213.50293,6251.440918,39.99916077,33.55950165,41.24000168,39.32616043,43.94922638,45.49531937,45.56432343,45.03587723,45.16999817,44.23846817,44.5,0,0.045832877895310986,52.40497522080544,0.0,418190.6130220667,411122
1394,1394,1394,46.86579132,57.45999908,71.1553421,1911.273315,0.0,1931.165039,969.9828491,10761.03516,2191.88501,0.0,8002.26123,11263.9209,8532.424805,6242.6567380000015,40.17518616,33.48749161,41.24000168,39.0260849,43.93722916,45.48931885,45.50429535,44.55978012,45.16999817,44.62264633,44.5,0,0.7162272469142472,52.66622461924065,0.0,418537.9818697183,436123
1395,1395,1395,47.19017029,57.45999908,71.07854462,1923.079956,0.0,1920.651978,980.7277832,10738.0957,2147.688965,0.0,7925.140137,11286.69824,8851.34668,6233.873047,40.35121155,33.41547775,41.24000168,38.72600555,43.92522812,45.48332214,45.44426727,44.0836792,45.16999817,45.00682449,44.5,0,0.6288522882613954,52.994763669046606,0.0,419309.04952986306,424988
1396,1396,1396,47.54014206,57.45999908,71.0017395,1909.817383,0.0,1924.357788,957.4260254,10729.40918,2139.644531,0.0,7967.697754000002,11302.16016,9066.530273,6273.240723,40.49155426,33.36156464,41.24555206,39.0775032,43.91999817,45.31672287,45.39378738,44.10596848,45.17307281,45.01506805,44.50655746,0,0.09610602418727154,53.297477753098505,0.0,419744.1542792431,413596
1397,1397,1397,47.59999847,57.45999908,70.96035767,1891.318359,0.0,1931.702026,922.4921875,10731.72949,2141.804443,0.0,8219.379883,11303.78027,9070.538086,6391.049805,40.59557724,33.3175621,41.25755692,40.35330582,43.91999817,44.95077133,45.34979248,44.56990051,45.17907333,44.64309692,44.51855850000001,0,3.759448115259172,53.386563826342964,0.0,418986.6852654314,419002
1398,1398,1398,47.59999847,57.45999908,70.92537689,1872.819458,0.0,1939.046265,887.5583495999998,10734.04883,2143.9646,0.0,8471.061523,11305.40137,9074.544922,6508.8588869999985,40.69960403,33.27355957,41.26955795,41.62911224,43.91999817,44.58481598,45.30579376,45.03382874,45.18507385,44.27112198,44.53055573,0,5.351222280070894,53.49785534485464,0.0,418606.5208193067,424552
1399,1399,1399,47.59999847,57.45999908,70.89039612,1854.320435,0.0,1946.390503,852.6245117000002,10736.36914,2146.124756,0.0,8722.743164,11307.02148,9078.552734,6626.667969,40.80362701,33.22955322,41.28155899,42.90491486,43.91999817,44.21886444,45.26179886,45.49776077,45.19107819,43.89915085,44.54255295,0,3.7626765428220104,53.64891545761087,0.0,418752.400676821,430101
1400,1400,1400,47.5172348,57.45999908,70.85541534,1835.821533,0.0,1953.734741,817.6906738,10738.68945,2148.284668,0.0,8974.425781,11308.6416,9082.560547,6744.477051000002,40.90765381,33.18555069,41.29356384,44.18072128,43.91999817,43.85290909,45.21780396,45.961689,45.1970787,43.5271759,44.55455399,0,0.4112654777291418,53.777084853269386,0.0,419176.71647318057,435650
1401,1401,1401,45.01351166,57.50905228,70.82042694,2035.164307,0.0,1953.414429,830.8867798,10791.2207,2175.008789,0.0,9072.862305,11304.62695,8953.601563,6790.321289,40.92026138,33.15447998,41.29721832,44.32501984,43.92338562,43.81578445,45.19285583,46.19588089,45.20615768,43.66187668,44.5632782,0,0.0,53.619968866647625,0.0,416703.9521414009,415349
1402,1402,1402,44.33404541,57.58304977,70.78593445,2279.410156,0.0,1951.134644,860.5308838,10882.49609,2208.663086,0.0,8902.69043,11290.00781,8553.232422,6718.658203,40.84027481,33.13048172,41.2912178,42.85910416,43.92938614,44.18788147,45.18085861,46.22587585,45.21815491,44.30978012,44.56927872,0,0.4395513459125553,53.55546220989656,0.0,416121.477273058,415150
1403,1403,1403,44.21707916,57.65704727,70.75153351,2523.65625,0.0,1948.854858,890.1749877999997,10973.77148,2242.317627,0.0,8732.519531,11275.38965,8152.862793000001,6646.995117,40.76028824,33.10648346,41.28521729,41.39319229,43.93538666,44.5599823,45.16885757,46.25587082,45.23015213,44.95768356,44.57527924,0,0.0,53.2215538661644,0.0,415656.2506677236,415100
